Timestamp,Ppkg,Tdie,Tair_in,Tair_out
2025-07-20 18:51:28,79.95,53.0,19.29,38.18
2025-07-20 18:51:29,79.9,53.0,19.26,38.17
2025-07-20 18:51:30,80.0,53.0,19.26,38.17
2025-07-20 18:51:31,79.99,53.0,19.24,38.17
2025-07-20 18:51:32,80.4,53.0,19.22,38.16
2025-07-20 18:51:33,80.01,53.0,19.22,38.15
2025-07-20 18:51:34,80.08,53.0,19.21,38.14
2025-07-20 18:51:35,80.24,53.0,19.21,38.14
2025-07-20 18:51:36,80.11,53.0,19.21,38.15
2025-07-20 18:51:37,79.86,53.0,19.21,38.17
2025-07-20 18:51:38,80.14,53.0,19.21,38.17
2025-07-20 18:51:39,80.01,53.0,19.2,38.18
2025-07-20 18:51:40,80.0,52.88,19.2,38.19
2025-07-20 18:51:41,80.25,52.88,19.2,38.19
2025-07-20 18:51:42,80.0,52.88,19.19,38.18
2025-07-20 18:51:43,80.34,52.88,19.18,38.18
2025-07-20 18:51:44,80.22,52.88,19.17,38.18
2025-07-20 18:51:45,80.23,52.88,19.16,38.18
2025-07-20 18:51:46,80.1,52.88,19.16,38.19
2025-07-20 18:51:47,79.92,52.88,19.16,38.18
2025-07-20 18:51:48,80.0,52.88,19.16,38.18
2025-07-20 18:51:49,80.19,52.88,19.15,38.18
2025-07-20 18:51:50,80.3,52.88,19.13,38.18
2025-07-20 18:51:51,80.01,52.88,19.13,38.19
2025-07-20 18:51:52,80.0,52.88,19.11,38.19
2025-07-20 18:51:53,79.9,52.88,19.1,38.19
2025-07-20 18:51:54,80.19,53.0,19.08,38.18
2025-07-20 18:51:55,80.22,53.0,19.07,38.18
2025-07-20 18:51:56,80.28,53.0,19.06,38.18
2025-07-20 18:51:57,80.04,53.0,19.05,38.19
2025-07-20 18:51:58,80.14,53.0,19.05,38.19
2025-07-20 18:51:59,80.04,53.0,19.04,38.18
2025-07-20 18:52:00,80.09,53.0,19.03,38.19
2025-07-20 18:52:01,80.25,53.0,19.01,38.19
2025-07-20 18:52:02,79.98,53.0,19.0,38.19
2025-07-20 18:52:03,80.0,53.0,19.0,38.19
2025-07-20 18:52:04,79.85,53.0,19.0,38.19
2025-07-20 18:52:05,80.27,53.0,19.0,38.19
2025-07-20 18:52:06,80.18,53.0,19.0,38.19
2025-07-20 18:52:07,79.85,53.0,19.01,38.18
2025-07-20 18:52:08,79.91,52.88,19.01,38.18
2025-07-20 18:52:09,79.86,52.88,19.01,38.19
2025-07-20 18:52:10,80.51,53.12,19.02,38.19
2025-07-20 18:52:11,80.17,53.0,19.02,38.19
2025-07-20 18:52:12,80.0,53.0,19.02,38.19
2025-07-20 18:52:13,79.89,53.0,19.02,38.2
2025-07-20 18:52:14,80.1,53.0,19.01,38.19
2025-07-20 18:52:15,79.9,52.88,19.02,38.2
2025-07-20 18:52:16,79.97,52.88,19.02,38.2
2025-07-20 18:52:17,80.17,52.88,19.02,38.21
2025-07-20 18:52:18,80.0,53.0,19.02,38.21
2025-07-20 18:52:19,79.92,52.88,19.02,38.21
2025-07-20 18:52:20,80.13,52.88,19.01,38.22
2025-07-20 18:52:21,80.27,52.88,19.02,38.22
2025-07-20 18:52:22,80.22,52.88,19.01,38.22
2025-07-20 18:52:23,80.0,52.88,19.01,38.23
2025-07-20 18:52:24,80.33,52.88,19.02,38.23
2025-07-20 18:52:25,80.0,53.0,19.03,38.22
2025-07-20 18:52:26,79.92,53.0,19.03,38.21
2025-07-20 18:52:27,80.17,53.0,19.05,38.21
2025-07-20 18:52:30,80.01,53.0,19.06,38.22
2025-07-20 18:52:31,80.01,53.0,19.09,38.22
2025-07-20 18:52:32,80.27,53.0,19.11,38.22
2025-07-20 18:52:33,79.99,52.88,19.13,38.22
2025-07-20 18:52:34,80.0,53.0,19.14,38.22
2025-07-20 18:52:35,80.3,53.0,19.15,38.22
2025-07-20 18:52:36,79.97,53.0,19.17,38.22
2025-07-20 18:52:37,80.02,52.88,19.17,38.21
2025-07-20 18:52:38,79.96,52.88,19.16,38.21
2025-07-20 18:52:39,80.04,52.88,19.14,38.22
2025-07-20 18:52:40,80.24,53.0,19.13,38.22
2025-07-20 18:52:41,80.11,53.0,19.13,38.22
2025-07-20 18:52:42,79.95,53.0,19.13,38.23
2025-07-20 18:52:43,80.12,53.0,19.13,38.23
2025-07-20 18:52:44,79.89,53.0,19.11,38.24
2025-07-20 18:52:45,80.0,52.88,19.1,38.23
2025-07-20 18:52:46,80.01,52.88,19.09,38.23
2025-07-20 18:52:47,80.15,52.88,19.09,38.23
2025-07-20 18:52:48,79.82,52.88,19.09,38.23
2025-07-20 18:52:49,80.1,52.88,19.08,38.23
2025-07-20 18:52:50,80.28,52.88,19.07,38.22
2025-07-20 18:52:51,80.08,53.0,19.07,38.22
2025-07-20 18:52:52,80.1,53.0,19.08,38.22
2025-07-20 18:52:53,80.07,53.0,19.06,38.23
2025-07-20 18:52:54,80.1,53.0,19.05,38.22
2025-07-20 18:52:55,80.0,53.0,19.04,38.23
2025-07-20 18:52:56,80.08,53.0,19.04,38.24
2025-07-20 18:52:57,80.37,53.0,19.04,38.24
2025-07-20 18:52:58,80.31,53.0,19.04,38.23
2025-07-20 18:52:59,79.92,53.0,19.05,38.23
2025-07-20 18:53:00,80.01,53.0,19.06,38.23
2025-07-20 18:53:01,79.95,53.0,19.06,38.23
2025-07-20 18:53:02,80.12,53.0,19.08,38.22
2025-07-20 18:53:03,79.96,53.0,19.09,38.21
2025-07-20 18:53:04,79.96,53.0,19.09,38.21
2025-07-20 18:53:05,80.26,53.0,19.09,38.22
2025-07-20 18:53:06,80.0,53.0,19.1,38.23
2025-07-20 18:53:07,80.28,53.0,19.11,38.25
2025-07-20 18:53:08,80.3,53.0,19.1,38.27
2025-07-20 18:53:09,80.3,53.0,19.1,38.27
2025-07-20 18:53:10,80.15,53.0,19.09,38.26
2025-07-20 18:53:11,80.07,53.0,19.09,38.27
2025-07-20 18:53:12,80.12,53.0,19.09,38.27
2025-07-20 18:53:13,79.85,53.0,19.09,38.26
2025-07-20 18:53:14,80.09,53.0,19.09,38.27
2025-07-20 18:53:15,80.24,53.0,19.09,38.27
2025-07-20 18:53:16,80.0,53.0,19.1,38.27
2025-07-20 18:53:17,80.0,53.0,19.1,38.26
2025-07-20 18:53:18,80.27,53.0,19.1,38.26
2025-07-20 18:53:19,80.25,53.0,19.1,38.26
2025-07-20 18:53:20,80.32,53.0,19.1,38.27
2025-07-20 18:53:21,80.29,53.0,19.11,38.27
2025-07-20 18:53:22,80.01,53.0,19.13,38.27
2025-07-20 18:53:23,79.93,53.0,19.14,38.27
2025-07-20 18:53:24,79.89,53.0,19.15,38.27
2025-07-20 18:53:25,80.15,53.0,19.14,38.28
2025-07-20 18:53:26,79.94,53.0,19.14,38.28
2025-07-20 18:53:27,80.0,53.0,19.14,38.29
2025-07-20 18:53:28,79.99,53.0,19.15,38.27
2025-07-20 18:53:29,80.04,53.0,19.15,38.27
2025-07-20 18:53:30,79.97,53.0,19.16,38.27
2025-07-20 18:53:31,80.21,53.0,19.17,38.29
2025-07-20 18:53:32,80.05,53.0,19.18,38.29
2025-07-20 18:53:33,79.98,53.0,19.2,38.28
2025-07-20 18:53:34,80.0,53.0,19.21,38.27
2025-07-20 18:53:35,79.94,53.0,19.22,38.27
2025-07-20 18:53:36,80.35,53.0,19.23,38.27
2025-07-20 18:53:37,80.29,53.0,19.22,38.27
2025-07-20 18:53:38,80.39,53.0,19.22,38.26
2025-07-20 18:53:39,80.0,53.0,19.21,38.27
2025-07-20 18:53:40,79.8,53.0,19.19,38.28
2025-07-20 18:53:41,80.0,53.0,19.19,38.28
2025-07-20 18:53:42,80.34,53.0,19.19,38.28
2025-07-20 18:53:43,80.05,53.0,19.2,38.29
2025-07-20 18:53:44,80.04,53.0,19.19,38.3
2025-07-20 18:53:45,80.07,53.0,19.19,38.31
2025-07-20 18:53:46,80.12,53.0,19.19,38.32
2025-07-20 18:53:47,80.16,53.0,19.19,38.32
2025-07-20 18:53:48,80.19,53.0,19.19,38.32
2025-07-20 18:53:49,80.04,53.0,19.18,38.31
2025-07-20 18:53:50,80.0,53.0,19.17,38.32
2025-07-20 18:53:51,80.28,53.0,19.16,38.33
2025-07-20 18:53:52,79.97,53.0,19.14,38.33
2025-07-20 18:53:53,80.17,53.0,19.12,38.31
2025-07-20 18:53:54,80.24,53.0,19.1,38.32
2025-07-20 18:53:55,80.15,53.0,19.08,38.32
2025-07-20 18:53:56,79.99,53.0,19.08,38.33
2025-07-20 18:53:57,79.93,53.0,19.07,38.32
2025-07-20 18:53:58,79.86,53.0,19.07,38.33
2025-07-20 18:53:59,79.89,53.0,19.07,38.33
2025-07-20 18:54:00,80.0,53.12,19.07,38.32
2025-07-20 18:54:01,80.18,53.12,19.08,38.32
2025-07-20 18:54:02,80.1,53.12,19.1,38.33
2025-07-20 18:54:03,79.96,53.12,19.12,38.32
2025-07-20 18:54:04,80.05,53.12,19.13,38.31
2025-07-20 18:54:05,80.07,53.12,19.15,38.32
2025-07-20 18:54:06,80.19,53.0,19.17,38.32
2025-07-20 18:54:07,80.28,53.12,19.18,38.32
2025-07-20 18:54:08,80.11,53.12,19.18,38.32
2025-07-20 18:54:09,80.13,53.12,19.19,38.31
2025-07-20 18:54:10,80.0,53.12,19.19,38.31
2025-07-20 18:54:11,79.98,53.12,19.21,38.31
2025-07-20 18:54:12,80.0,53.12,19.22,38.31
2025-07-20 18:54:13,80.19,53.12,19.22,38.31
2025-07-20 18:54:14,79.89,53.12,19.21,38.32
2025-07-20 18:54:15,80.35,53.12,19.2,38.33
2025-07-20 18:54:16,80.33,53.12,19.19,38.34
2025-07-20 18:54:17,80.09,53.12,19.18,38.34
2025-07-20 18:54:18,80.04,53.12,19.18,38.34
2025-07-20 18:54:19,80.15,53.0,19.18,38.34
2025-07-20 18:54:20,79.86,53.0,19.19,38.33
2025-07-20 18:54:21,79.96,53.0,19.19,38.33
2025-07-20 18:54:22,79.97,53.12,19.19,38.33
2025-07-20 18:54:25,80.0,53.12,19.18,38.33
2025-07-20 18:54:26,80.17,53.12,19.16,38.34
2025-07-20 18:54:27,79.9,53.0,19.15,38.34
2025-07-20 18:54:28,80.1,53.12,19.15,38.35
2025-07-20 18:54:29,79.89,53.0,19.16,38.35
2025-07-20 18:54:30,79.96,53.12,19.16,38.35
2025-07-20 18:54:31,80.08,53.12,19.17,38.34
2025-07-20 18:54:32,80.32,53.12,19.17,38.34
2025-07-20 18:54:33,80.0,53.12,19.18,38.33
2025-07-20 18:54:34,79.96,53.12,19.18,38.33
2025-07-20 18:54:35,80.15,53.12,19.18,38.34
2025-07-20 18:54:36,80.12,53.12,19.16,38.34
2025-07-20 18:54:37,79.89,53.12,19.14,38.35
2025-07-20 18:54:38,80.21,53.12,19.13,38.35
2025-07-20 18:54:39,79.99,53.12,19.13,38.36
2025-07-20 18:54:40,80.11,53.12,19.12,38.36
2025-07-20 18:54:41,80.3,53.12,19.11,38.37
2025-07-20 18:54:42,80.04,53.12,19.09,38.37
2025-07-20 18:54:43,80.08,53.12,19.09,38.37
2025-07-20 18:54:44,80.0,53.12,19.08,38.37
2025-07-20 18:54:45,80.08,53.12,19.09,38.37
2025-07-20 18:54:46,79.87,53.12,19.1,38.37
2025-07-20 18:54:47,79.96,53.12,19.13,38.37
2025-07-20 18:54:48,80.17,53.12,19.13,38.37
2025-07-20 18:54:49,80.07,53.12,19.15,38.37
2025-07-20 18:54:50,79.93,53.12,19.16,38.37
2025-07-20 18:54:51,80.27,53.25,19.17,38.37
2025-07-20 18:54:52,80.08,53.12,19.17,38.37
2025-07-20 18:54:53,79.92,53.12,19.17,38.37
2025-07-20 18:54:54,80.14,53.12,19.18,38.37
2025-07-20 18:54:55,80.0,53.12,19.18,38.37
2025-07-20 18:54:56,79.8,53.12,19.18,38.37
2025-07-20 18:54:57,79.93,53.12,19.18,38.38
2025-07-20 18:54:58,80.25,53.12,19.17,38.38
2025-07-20 18:54:59,80.24,53.12,19.16,38.37
2025-07-20 18:55:00,80.09,53.12,19.16,38.37
2025-07-20 18:55:01,80.0,53.12,19.16,38.37
2025-07-20 18:55:02,80.28,53.12,19.16,38.37
2025-07-20 18:55:03,80.17,53.12,19.16,38.37
2025-07-20 18:55:04,79.96,53.12,19.17,38.38
2025-07-20 18:55:05,80.0,53.12,19.18,38.38
2025-07-20 18:55:06,80.06,53.12,19.18,38.37
2025-07-20 18:55:07,80.04,53.12,19.18,38.37
2025-07-20 18:55:08,80.36,53.12,19.16,38.37
2025-07-20 18:55:09,80.1,53.12,19.14,38.37
2025-07-20 18:55:10,80.0,53.12,19.13,38.37
2025-07-20 18:55:11,80.08,53.12,19.13,38.38
2025-07-20 18:55:12,79.86,53.25,19.12,38.38
2025-07-20 18:55:13,79.99,53.25,19.13,38.38
2025-07-20 18:55:14,80.07,53.12,19.14,38.38
2025-07-20 18:55:15,80.17,53.12,19.15,38.37
2025-07-20 18:55:16,80.28,53.12,19.16,38.37
2025-07-20 18:55:17,80.0,53.12,19.15,38.37
2025-07-20 18:55:18,80.06,53.12,19.13,38.37
2025-07-20 18:55:19,79.9,53.12,19.13,38.38
2025-07-20 18:55:20,80.26,53.12,19.11,38.38
2025-07-20 18:55:21,79.98,53.12,19.1,38.37
2025-07-20 18:55:22,80.02,53.12,19.09,38.37
2025-07-20 18:55:23,80.12,53.12,19.08,38.37
2025-07-20 18:55:24,80.22,53.12,19.08,38.37
2025-07-20 18:55:25,80.05,53.12,19.1,38.37
2025-07-20 18:55:26,80.09,53.12,19.12,38.37
2025-07-20 18:55:27,80.27,53.12,19.13,38.37
2025-07-20 18:55:28,80.0,53.12,19.14,38.38
2025-07-20 18:55:29,79.91,53.12,19.15,38.39
2025-07-20 18:55:30,80.07,53.12,19.15,38.38
2025-07-20 18:55:31,80.17,53.12,19.16,38.37
2025-07-20 18:55:32,80.3,53.25,19.17,38.37
2025-07-20 18:55:33,80.33,53.12,19.18,38.37
2025-07-20 18:55:34,80.28,53.12,19.19,38.37
2025-07-20 18:55:35,80.08,53.12,19.19,38.37
2025-07-20 18:55:36,80.13,53.25,19.19,38.37
2025-07-20 18:55:37,80.08,53.25,19.19,38.37
2025-07-20 18:55:38,80.0,53.25,19.19,38.38
2025-07-20 18:55:39,80.13,53.25,19.2,38.39
2025-07-20 18:55:40,80.17,53.25,19.2,38.4
2025-07-20 18:55:41,80.45,53.25,19.21,38.41
2025-07-20 18:55:42,80.16,53.25,19.2,38.41
2025-07-20 18:55:43,80.11,53.25,19.19,38.41
2025-07-20 18:55:44,80.18,53.25,19.16,38.41
2025-07-20 18:55:45,79.5,53.25,19.13,38.39
2025-07-20 18:55:46,80.0,53.25,19.12,38.38
2025-07-20 18:55:47,80.36,53.25,19.1,38.38
2025-07-20 18:55:48,79.98,53.25,19.1,38.38
2025-07-20 18:55:49,80.04,53.12,19.11,38.39
2025-07-20 18:55:50,80.0,53.12,19.11,38.39
2025-07-20 18:55:51,79.94,53.12,19.13,38.39
2025-07-20 18:55:52,79.84,53.12,19.14,38.38
2025-07-20 18:55:53,79.92,53.12,19.16,38.38
2025-07-20 18:55:54,80.24,53.12,19.18,38.38
2025-07-20 18:55:55,80.32,53.12,19.19,38.37
2025-07-20 18:55:56,80.39,53.12,19.19,38.37
2025-07-20 18:55:57,80.22,53.12,19.19,38.38
2025-07-20 18:55:58,79.99,53.25,19.18,38.38
2025-07-20 18:55:59,80.21,53.25,19.17,38.39
2025-07-20 18:56:00,80.14,53.25,19.16,38.39
2025-07-20 18:56:01,80.0,53.12,19.14,38.41
2025-07-20 18:56:02,80.01,53.12,19.12,38.41
2025-07-20 18:56:03,80.09,53.12,19.1,38.41
2025-07-20 18:56:04,79.94,53.12,19.08,38.41
2025-07-20 18:56:05,80.02,53.12,19.06,38.4
2025-07-20 18:56:06,80.22,53.12,19.04,38.41
2025-07-20 18:56:07,80.04,53.12,19.03,38.39
2025-07-20 18:56:08,80.06,53.12,19.01,38.39
2025-07-20 18:56:09,80.1,53.12,19.02,38.41
2025-07-20 18:56:10,80.21,53.25,19.03,38.41
2025-07-20 18:56:11,80.0,53.25,19.03,38.41
2025-07-20 18:56:12,80.24,53.12,19.04,38.41
2025-07-20 18:56:13,80.28,53.25,19.04,38.41
2025-07-20 18:56:14,80.07,53.25,19.06,38.41
2025-07-20 18:56:15,80.11,53.25,19.06,38.41
2025-07-20 18:56:16,80.02,53.25,19.07,38.42
2025-07-20 18:56:17,80.26,53.25,19.08,38.43
2025-07-20 18:56:18,80.07,53.38,19.1,38.43
2025-07-20 18:56:21,80.29,53.25,19.12,38.42
2025-07-20 18:56:22,80.0,53.38,19.13,38.41
2025-07-20 18:56:23,80.0,53.5,19.14,38.41
2025-07-20 18:56:24,80.14,53.5,19.13,38.41
2025-07-20 18:56:25,79.93,53.38,19.12,38.42
2025-07-20 18:56:26,79.93,53.38,19.09,38.43
2025-07-20 18:56:27,79.98,53.38,19.07,38.43
2025-07-20 18:56:28,80.24,53.38,19.06,38.42
2025-07-20 18:56:29,80.17,53.38,19.05,38.42
2025-07-20 18:56:30,79.83,53.38,19.04,38.41
2025-07-20 18:56:31,80.15,53.38,19.04,38.4
2025-07-20 18:56:32,80.0,53.38,19.05,38.4
2025-07-20 18:56:33,79.86,53.25,19.04,38.41
2025-07-20 18:56:34,80.15,53.25,19.04,38.41
2025-07-20 18:56:35,80.12,53.25,19.04,38.42
2025-07-20 18:56:36,80.08,53.25,19.05,38.4
2025-07-20 18:56:37,79.96,53.25,19.06,38.4
2025-07-20 18:56:38,80.28,53.25,19.07,38.38
2025-07-20 18:56:39,80.25,53.12,19.08,38.37
2025-07-20 18:56:40,80.19,53.12,19.08,38.37
2025-07-20 18:56:41,80.14,53.12,19.09,38.37
2025-07-20 18:56:42,79.95,53.12,19.09,38.37
2025-07-20 18:56:43,80.0,53.12,19.09,38.37
2025-07-20 18:56:44,80.18,53.12,19.09,38.37
2025-07-20 18:56:45,80.0,53.12,19.09,38.37
2025-07-20 18:56:46,80.29,53.12,19.08,38.37
2025-07-20 18:56:47,80.12,53.12,19.08,38.37
2025-07-20 18:56:48,80.04,53.12,19.06,38.39
2025-07-20 18:56:49,80.05,53.12,19.06,38.4
2025-07-20 18:56:50,80.31,53.12,19.05,38.4
2025-07-20 18:56:51,80.06,53.12,19.04,38.41
2025-07-20 18:56:52,80.23,53.12,19.05,38.41
2025-07-20 18:56:53,80.12,53.12,19.06,38.4
2025-07-20 18:56:54,80.0,53.12,19.06,38.4
2025-07-20 18:56:55,80.37,53.12,19.07,38.39
2025-07-20 18:56:56,80.02,53.0,19.08,38.38
2025-07-20 18:56:57,79.98,53.0,19.08,38.38
2025-07-20 18:56:58,79.99,53.0,19.09,38.37
2025-07-20 18:56:59,80.2,53.0,19.1,38.37
2025-07-20 18:57:00,80.03,53.12,19.1,38.37
2025-07-20 18:57:01,79.88,53.12,19.1,38.37
2025-07-20 18:57:02,80.28,53.12,19.11,38.37
2025-07-20 18:57:03,80.04,53.12,19.13,38.37
2025-07-20 18:57:04,80.12,53.12,19.13,38.37
2025-07-20 18:57:05,80.0,53.12,19.15,38.37
2025-07-20 18:57:06,80.04,53.12,19.17,38.38
2025-07-20 18:57:07,80.04,53.12,19.19,38.4
2025-07-20 18:57:08,80.09,53.12,19.19,38.4
2025-07-20 18:57:09,80.35,53.12,19.2,38.39
2025-07-20 18:57:10,80.0,53.12,19.2,38.4
2025-07-20 18:57:11,80.07,53.12,19.19,38.39
2025-07-20 18:57:12,80.13,53.12,19.18,38.39
2025-07-20 18:57:13,80.19,53.12,19.16,38.39
2025-07-20 18:57:14,79.92,53.12,19.15,38.4
2025-07-20 18:57:15,80.0,53.12,19.13,38.4
2025-07-20 18:57:16,80.02,53.12,19.13,38.4
2025-07-20 18:57:17,79.9,53.12,19.12,38.4
2025-07-20 18:57:18,79.97,53.12,19.1,38.41
2025-07-20 18:57:19,80.25,53.12,19.1,38.4
2025-07-20 18:57:20,80.27,53.12,19.09,38.39
2025-07-20 18:57:21,80.02,53.12,19.09,38.39
2025-07-20 18:57:22,80.17,53.12,19.1,38.39
2025-07-20 18:57:23,80.17,53.12,19.11,38.38
2025-07-20 18:57:24,80.18,53.12,19.1,38.38
2025-07-20 18:57:25,79.97,53.12,19.09,38.37
2025-07-20 18:57:26,80.0,53.12,19.08,38.37
2025-07-20 18:57:27,80.04,53.12,19.07,38.37
2025-07-20 18:57:28,80.15,53.12,19.06,38.37
2025-07-20 18:57:29,79.96,53.12,19.06,38.37
2025-07-20 18:57:30,80.17,53.12,19.06,38.38
2025-07-20 18:57:31,80.16,53.12,19.06,38.38
2025-07-20 18:57:32,79.99,53.12,19.06,38.38
2025-07-20 18:57:33,80.16,53.12,19.06,38.37
2025-07-20 18:57:34,79.86,53.12,19.06,38.38
2025-07-20 18:57:35,79.96,53.12,19.06,38.37
2025-07-20 18:57:36,80.04,53.0,19.06,38.37
2025-07-20 18:57:37,80.0,53.0,19.06,38.37
2025-07-20 18:57:38,80.17,53.0,19.06,38.39
2025-07-20 18:57:39,80.16,53.0,19.06,38.4
2025-07-20 18:57:40,79.92,53.0,19.08,38.39
2025-07-20 18:57:41,80.21,53.0,19.1,38.39
2025-07-20 18:57:42,80.26,53.12,19.12,38.39
2025-07-20 18:57:43,80.18,53.0,19.12,38.37
2025-07-20 18:57:44,79.96,53.0,19.09,38.37
2025-07-20 18:57:45,80.04,53.12,19.07,38.37
2025-07-20 18:57:46,80.04,53.12,19.07,38.37
2025-07-20 18:57:47,80.11,53.12,19.07,38.39
2025-07-20 18:57:48,80.0,53.12,19.06,38.39
2025-07-20 18:57:51,90.31,55.5,19.06,38.39
2025-07-20 18:57:52,90.58,55.5,19.05,38.39
2025-07-20 18:57:53,90.07,55.5,19.05,38.39
2025-07-20 18:57:54,90.12,55.62,19.06,38.39
2025-07-20 18:57:55,90.06,55.62,19.07,38.4
2025-07-20 18:57:56,90.34,55.62,19.09,38.42
2025-07-20 18:57:57,90.07,55.62,19.11,38.42
2025-07-20 18:57:58,90.0,55.62,19.13,38.43
2025-07-20 18:57:59,89.88,55.75,19.16,38.45
2025-07-20 18:58:00,90.12,55.75,19.18,38.47
2025-07-20 18:58:01,90.2,55.75,19.19,38.49
2025-07-20 18:58:02,90.1,55.75,19.19,38.49
2025-07-20 18:58:03,89.94,55.75,19.2,38.49
2025-07-20 18:58:04,90.26,55.75,19.21,38.5
2025-07-20 18:58:05,90.13,55.75,19.22,38.51
2025-07-20 18:58:06,90.29,55.88,19.24,38.51
2025-07-20 18:58:07,90.14,55.88,19.24,38.52
2025-07-20 18:58:08,90.12,55.88,19.24,38.52
2025-07-20 18:58:09,90.0,55.88,19.25,38.54
2025-07-20 18:58:10,90.35,55.88,19.24,38.55
2025-07-20 18:58:11,90.27,55.88,19.24,38.55
2025-07-20 18:58:12,90.2,55.88,19.25,38.57
2025-07-20 18:58:13,90.11,55.88,19.26,38.58
2025-07-20 18:58:14,90.09,55.88,19.26,38.59
2025-07-20 18:58:15,90.47,56.0,19.26,38.61
2025-07-20 18:58:16,90.24,56.0,19.25,38.62
2025-07-20 18:58:17,90.2,56.0,19.24,38.63
2025-07-20 18:58:18,90.48,56.0,19.22,38.63
2025-07-20 18:58:19,90.0,56.0,19.21,38.63
2025-07-20 18:58:20,90.0,56.0,19.2,38.63
2025-07-20 18:58:21,90.51,56.0,19.19,38.64
2025-07-20 18:58:22,90.26,56.0,19.19,38.64
2025-07-20 18:58:23,90.26,56.0,19.18,38.64
2025-07-20 18:58:24,90.18,56.0,19.17,38.64
2025-07-20 18:58:25,90.01,56.12,19.16,38.65
2025-07-20 18:58:26,90.23,56.12,19.16,38.66
2025-07-20 18:58:27,90.08,56.0,19.17,38.66
2025-07-20 18:58:28,90.02,56.0,19.18,38.67
2025-07-20 18:58:29,90.66,56.0,19.18,38.67
2025-07-20 18:58:30,90.47,56.0,19.19,38.68
2025-07-20 18:58:31,90.0,56.0,19.18,38.7
2025-07-20 18:58:32,90.4,56.0,19.17,38.71
2025-07-20 18:58:33,90.26,56.12,19.14,38.72
2025-07-20 18:58:34,90.37,56.12,19.13,38.73
2025-07-20 18:58:35,90.12,56.12,19.13,38.74
2025-07-20 18:58:36,90.02,56.12,19.13,38.74
2025-07-20 18:58:37,90.09,56.12,19.13,38.74
2025-07-20 18:58:38,90.17,56.12,19.12,38.74
2025-07-20 18:58:39,90.71,56.12,19.12,38.75
2025-07-20 18:58:40,90.05,56.12,19.11,38.76
2025-07-20 18:58:41,90.11,56.12,19.11,38.77
2025-07-20 18:58:42,90.0,56.12,19.1,38.77
2025-07-20 18:58:43,90.34,56.12,19.09,38.78
2025-07-20 18:58:44,90.02,56.0,19.09,38.78
2025-07-20 18:58:45,90.37,56.0,19.08,38.78
2025-07-20 18:58:46,90.27,56.12,19.06,38.8
2025-07-20 18:58:47,90.16,56.12,19.06,38.8
2025-07-20 18:58:48,90.3,56.12,19.08,38.8
2025-07-20 18:58:49,90.1,56.12,19.1,38.8
2025-07-20 18:58:50,90.48,56.25,19.12,38.8
2025-07-20 18:58:51,90.42,56.25,19.13,38.81
2025-07-20 18:58:52,90.0,56.25,19.12,38.83
2025-07-20 18:58:53,90.08,56.25,19.12,38.84
2025-07-20 18:58:54,90.25,56.25,19.13,38.86
2025-07-20 18:58:55,90.25,56.25,19.13,38.86
2025-07-20 18:58:56,90.63,56.25,19.13,38.86
2025-07-20 18:58:57,90.47,56.25,19.14,38.85
2025-07-20 18:58:58,89.96,56.38,19.15,38.86
2025-07-20 18:58:59,90.44,56.38,19.16,38.87
2025-07-20 18:59:00,90.69,56.38,19.17,38.88
2025-07-20 18:59:01,90.19,56.25,19.18,38.89
2025-07-20 18:59:02,90.37,56.25,19.19,38.89
2025-07-20 18:59:03,90.0,56.25,19.19,38.91
2025-07-20 18:59:04,90.12,56.25,19.2,38.93
2025-07-20 18:59:05,90.15,56.38,19.22,38.93
2025-07-20 18:59:06,90.42,56.38,19.24,38.93
2025-07-20 18:59:07,90.26,56.38,19.24,38.93
2025-07-20 18:59:08,90.48,56.38,19.24,38.95
2025-07-20 18:59:09,90.0,56.38,19.23,38.98
2025-07-20 18:59:10,90.25,56.38,19.22,38.99
2025-07-20 18:59:11,90.19,56.38,19.21,38.99
2025-07-20 18:59:12,90.22,56.38,19.2,38.99
2025-07-20 18:59:13,90.11,56.38,19.2,39.0
2025-07-20 18:59:14,90.0,56.38,19.19,39.0
2025-07-20 18:59:15,90.31,56.38,19.19,39.0
2025-07-20 18:59:16,90.06,56.38,19.19,39.01
2025-07-20 18:59:17,90.33,56.38,19.19,39.0
2025-07-20 18:59:18,90.03,56.38,19.19,39.0
2025-07-20 18:59:19,90.23,56.38,19.19,39.0
2025-07-20 18:59:20,89.98,56.38,19.19,39.01
2025-07-20 18:59:21,90.16,56.38,19.2,39.04
2025-07-20 18:59:22,90.09,56.38,19.19,39.03
2025-07-20 18:59:23,90.73,56.38,19.19,39.04
2025-07-20 18:59:24,90.0,56.5,19.19,39.04
2025-07-20 18:59:25,90.09,56.5,19.2,39.04
2025-07-20 18:59:26,90.06,56.5,19.21,39.06
2025-07-20 18:59:27,90.05,56.38,19.21,39.06
2025-07-20 18:59:28,90.15,56.38,19.21,39.07
2025-07-20 18:59:29,90.22,56.38,19.21,39.08
2025-07-20 18:59:30,90.04,56.38,19.21,39.08
2025-07-20 18:59:31,90.43,56.38,19.22,39.08
2025-07-20 18:59:32,90.03,56.38,19.22,39.08
2025-07-20 18:59:33,90.8,56.38,19.23,39.08
2025-07-20 18:59:34,90.22,56.38,19.24,39.07
2025-07-20 18:59:35,90.0,56.38,19.24,39.08
2025-07-20 18:59:36,90.21,56.38,19.23,39.1
