Timestamp,Ppkg,Tdie
2025-06-24 22:29:08,79.82,50.75
2025-06-24 22:29:09,79.98,50.75
2025-06-24 22:29:10,79.85,50.75
2025-06-24 22:29:11,79.96,50.75
2025-06-24 22:29:13,80.04,50.75
2025-06-24 22:29:14,79.99,51.25
2025-06-24 22:29:15,80.01,51.5
2025-06-24 22:29:16,79.97,52.12
2025-06-24 22:29:17,80.12,52.5
2025-06-24 22:29:18,80.0,52.38
2025-06-24 22:29:19,80.1,52.12
2025-06-24 22:29:20,79.88,51.88
2025-06-24 22:29:21,80.06,51.62
2025-06-24 22:29:22,79.99,51.5
2025-06-24 22:29:23,80.62,51.62
2025-06-24 22:29:24,80.08,52.25
2025-06-24 22:29:25,79.85,52.25
2025-06-24 22:29:26,80.34,52.0
2025-06-24 22:29:27,80.01,51.88
2025-06-24 22:29:28,80.17,51.62
2025-06-24 22:29:29,80.16,51.5
2025-06-24 22:29:30,79.88,51.38
2025-06-24 22:29:31,80.01,51.25
2025-06-24 22:29:32,80.06,51.25
2025-06-24 22:29:33,80.06,51.12
2025-06-24 22:29:34,80.38,51.12
2025-06-24 22:29:35,80.51,51.0
2025-06-24 22:29:36,79.85,51.12
2025-06-24 22:29:37,80.01,51.38
2025-06-24 22:29:38,79.94,51.38
2025-06-24 22:29:39,80.22,51.5
2025-06-24 22:29:40,79.94,51.5
2025-06-24 22:29:41,80.01,51.5
2025-06-24 22:29:42,79.99,51.5
2025-06-24 22:29:43,80.25,51.5
2025-06-24 22:29:44,80.02,51.62
2025-06-24 22:29:45,79.95,51.88
2025-06-24 22:29:46,80.0,51.75
2025-06-24 22:29:47,80.04,51.75
2025-06-24 22:29:48,79.94,51.88
2025-06-24 22:29:49,79.9,51.88
2025-06-24 22:29:50,79.83,51.88
2025-06-24 22:29:51,80.03,51.88
2025-06-24 22:29:52,80.0,51.88
2025-06-24 22:29:53,80.03,51.88
2025-06-24 22:29:54,80.12,51.88
2025-06-24 22:29:55,80.0,52.12
2025-06-24 22:29:56,80.12,52.12
2025-06-24 22:29:57,79.8,52.12
2025-06-24 22:29:58,79.88,52.0
2025-06-24 22:29:59,79.97,52.0
2025-06-24 22:30:00,79.98,52.12
2025-06-24 22:30:01,80.1,52.38
2025-06-24 22:30:02,79.86,52.38
2025-06-24 22:30:03,79.98,52.38
2025-06-24 22:30:04,80.0,52.25
2025-06-24 22:30:05,80.06,52.25
2025-06-24 22:30:06,80.08,52.12
2025-06-24 22:30:07,80.28,52.0
2025-06-24 22:30:08,79.88,51.88
2025-06-24 22:30:09,80.64,51.75
2025-06-24 22:30:10,79.92,51.62
2025-06-24 22:30:11,80.97,51.5
2025-06-24 22:30:12,80.1,51.5
2025-06-24 22:30:13,80.0,51.5
2025-06-24 22:30:14,80.0,51.5
2025-06-24 22:30:15,79.95,51.5
2025-06-24 22:30:16,80.9,51.5
2025-06-24 22:30:17,80.28,51.38
2025-06-24 22:30:18,79.58,51.5
2025-06-24 22:30:19,80.25,51.38
2025-06-24 22:30:20,80.4,51.38
2025-06-24 22:30:21,79.9,51.38
