Timestamp,Ppkg,Tdie,Tair_in,Tair_out,Tpsu1
2025-07-29 19:39:15,60.27,43.62,18.03,30.2,32.47
2025-07-29 19:39:16,60.19,43.62,18.02,30.21,32.67
2025-07-29 19:39:17,60.04,43.62,18.01,30.22,32.98
2025-07-29 19:39:18,60.0,43.75,17.99,30.23,33.17
2025-07-29 19:39:19,59.98,43.75,17.98,30.24,32.99
2025-07-29 19:39:20,60.06,43.75,17.97,30.24,32.82
2025-07-29 19:39:21,60.0,43.75,17.96,30.25,32.92
2025-07-29 19:39:22,59.8,43.75,17.96,30.26,32.88
2025-07-29 19:39:23,60.22,43.75,17.95,30.27,32.99
2025-07-29 19:39:24,60.08,43.75,17.94,30.27,32.76
2025-07-29 19:39:25,60.0,43.75,17.94,30.27,32.91
2025-07-29 19:39:26,60.08,43.75,17.94,30.28,32.91
2025-07-29 19:39:27,60.18,43.75,17.95,30.29,33.11
2025-07-29 19:39:28,60.0,43.75,17.94,30.3,33.04
2025-07-29 19:39:29,60.18,43.88,17.94,30.3,33.04
2025-07-29 19:39:30,60.01,43.88,17.94,30.31,33.36
2025-07-29 19:39:31,60.14,43.88,17.93,30.32,33.41
2025-07-29 19:39:32,60.0,43.88,17.93,30.33,33.24
2025-07-29 19:39:33,59.94,43.88,17.93,30.33,33.37
2025-07-29 19:39:34,60.21,43.88,17.92,30.33,33.32
2025-07-29 19:39:35,60.0,43.88,17.91,30.34,33.19
2025-07-29 19:39:36,60.06,43.88,17.91,30.35,33.21
2025-07-29 19:39:37,60.06,43.88,17.91,30.36,33.22
2025-07-29 19:39:38,60.0,43.88,17.91,30.36,33.22
2025-07-29 19:39:39,60.5,43.88,17.91,30.37,33.3
2025-07-29 19:39:40,59.99,43.88,17.92,30.38,33.09
2025-07-29 19:39:41,60.0,43.88,17.93,30.39,33.08
2025-07-29 19:39:42,60.35,43.88,17.94,30.4,33.06
2025-07-29 19:39:43,59.99,44.0,17.94,30.41,33.66
2025-07-29 19:39:44,59.9,44.0,17.94,30.41,33.52
2025-07-29 19:39:45,60.01,44.0,17.94,30.42,33.44
2025-07-29 19:39:46,59.76,43.88,17.95,30.43,33.39
2025-07-29 19:39:47,60.15,43.88,17.95,30.44,33.46
2025-07-29 19:39:48,60.0,43.88,17.96,30.45,33.35
2025-07-29 19:39:49,59.98,44.0,17.96,30.45,33.67
2025-07-29 19:39:50,59.8,44.0,17.96,30.45,33.42
2025-07-29 19:39:51,60.35,44.0,17.96,30.46,33.49
2025-07-29 19:39:52,60.05,44.0,17.96,30.47,33.54
2025-07-29 19:39:53,60.0,44.0,17.96,30.47,33.55
2025-07-29 19:39:54,59.92,44.0,17.95,30.48,33.47
2025-07-29 19:39:55,59.98,44.0,17.94,30.49,33.51
2025-07-29 19:39:56,60.0,44.0,17.94,30.5,33.89
2025-07-29 19:39:57,59.92,44.0,17.95,30.51,33.68
2025-07-29 19:39:58,59.97,44.0,17.96,30.51,33.59
2025-07-29 19:39:59,59.98,44.0,17.96,30.52,33.74
2025-07-29 19:40:00,60.0,44.0,17.97,30.52,33.88
2025-07-29 19:40:01,60.05,44.0,17.97,30.53,33.67
2025-07-29 19:40:02,60.14,44.12,17.96,30.53,33.58
2025-07-29 19:40:03,60.16,44.12,17.96,30.53,33.62
2025-07-29 19:40:04,60.0,44.12,17.95,30.54,33.59
2025-07-29 19:40:05,59.89,44.12,17.95,30.54,33.8
2025-07-29 19:40:06,59.9,44.12,17.94,30.55,33.64
2025-07-29 19:40:07,60.0,44.12,17.94,30.56,33.77
2025-07-29 19:40:08,59.87,44.12,17.94,30.56,33.76
2025-07-29 19:40:09,59.86,44.12,17.94,30.57,33.92
2025-07-29 19:40:10,60.09,44.12,17.94,30.58,33.94
2025-07-29 19:40:11,60.0,44.12,17.94,30.59,33.93
2025-07-29 19:40:12,60.07,44.12,17.94,30.59,33.66
2025-07-29 19:40:13,60.07,44.12,17.95,30.6,33.63
2025-07-29 19:40:14,60.19,44.12,17.95,30.61,33.79
2025-07-29 19:40:15,60.0,44.12,17.96,30.62,34.14
2025-07-29 19:40:16,60.06,44.12,17.96,30.63,33.93
2025-07-29 19:40:17,60.06,44.12,17.95,30.63,33.72
2025-07-29 19:40:18,59.99,44.12,17.94,30.64,34.05
2025-07-29 19:40:19,60.19,44.12,17.94,30.64,33.79
2025-07-29 19:40:20,60.04,44.12,17.93,30.65,34.03
2025-07-29 19:40:21,60.12,44.12,17.92,30.65,34.04
2025-07-29 19:40:22,60.0,44.12,17.91,30.65,34.3
2025-07-29 19:40:23,59.97,44.12,17.91,30.66,34.14
2025-07-29 19:40:24,59.91,44.12,17.9,30.67,34.15
2025-07-29 19:40:25,59.98,44.12,17.89,30.68,34.09
2025-07-29 19:40:26,60.0,44.12,17.89,30.69,34.18
2025-07-29 19:40:27,59.93,44.12,17.88,30.69,34.17
2025-07-29 19:40:28,60.2,44.12,17.88,30.7,34.21
2025-07-29 19:40:29,60.96,44.12,17.9,30.71,34.29
2025-07-29 19:40:30,60.02,44.12,17.9,30.71,34.32
2025-07-29 19:40:31,60.0,44.12,17.89,30.71,34.35
2025-07-29 19:40:32,59.82,44.12,17.88,30.72,33.99
2025-07-29 19:40:33,59.95,44.12,17.88,30.72,34.15
2025-07-29 19:40:34,59.91,44.12,17.89,30.72,34.17
2025-07-29 19:40:35,60.0,44.12,17.9,30.73,34.29
2025-07-29 19:40:36,60.06,44.12,17.91,30.73,34.15
2025-07-29 19:40:37,60.25,44.12,17.91,30.74,34.08
2025-07-29 19:40:38,59.86,44.25,17.91,30.74,34.36
2025-07-29 19:40:39,60.0,44.25,17.91,30.74,34.25
2025-07-29 19:40:40,60.03,44.25,17.91,30.75,34.23
2025-07-29 19:40:41,59.98,44.25,17.91,30.76,34.34
2025-07-29 19:40:42,59.98,44.25,17.88,30.76,34.35
2025-07-29 19:40:43,59.99,44.25,17.85,30.76,34.35
2025-07-29 19:40:44,59.82,44.38,17.84,30.77,34.4
2025-07-29 19:40:45,60.24,44.38,17.81,30.77,34.26
2025-07-29 19:40:46,59.99,44.38,17.8,30.78,34.43
2025-07-29 19:40:47,60.02,44.38,17.8,30.78,34.74
2025-07-29 19:40:48,60.09,44.38,17.81,30.78,34.47
2025-07-29 19:40:49,60.0,44.38,17.82,30.79,34.61
2025-07-29 19:40:50,60.05,44.38,17.84,30.8,34.53
2025-07-29 19:40:51,60.31,44.38,17.85,30.8,34.63
2025-07-29 19:40:52,60.07,44.38,17.86,30.81,34.46
2025-07-29 19:40:53,59.99,44.38,17.88,30.8,34.59
2025-07-29 19:40:54,59.97,44.38,17.89,30.81,34.59
2025-07-29 19:40:55,60.03,44.38,17.89,30.81,34.46
2025-07-29 19:40:56,60.22,44.38,17.89,30.81,34.73
2025-07-29 19:40:57,60.0,44.38,17.89,30.81,34.71
2025-07-29 19:40:58,60.13,44.38,17.9,30.81,34.53
2025-07-29 19:41:00,60.18,44.38,17.91,30.82,34.87
2025-07-29 19:41:01,60.05,44.38,17.92,30.82,34.84
2025-07-29 19:41:02,60.0,44.38,17.93,30.82,34.47
2025-07-29 19:41:03,60.29,44.38,17.93,30.82,34.67
2025-07-29 19:41:04,59.89,44.38,17.93,30.82,34.71
2025-07-29 19:41:05,60.15,44.38,17.92,30.83,34.86
2025-07-29 19:41:06,60.0,44.38,17.92,30.83,34.74
2025-07-29 19:41:07,60.24,44.38,17.92,30.83,34.79
2025-07-29 19:41:08,60.23,44.38,17.91,30.84,34.67
2025-07-29 19:41:09,60.19,44.38,17.91,30.85,34.72
2025-07-29 19:41:10,59.99,44.38,17.91,30.86,34.89
2025-07-29 19:41:11,59.82,44.38,17.91,30.86,35.03
2025-07-29 19:41:12,60.54,44.38,17.91,30.87,34.88
2025-07-29 19:41:13,60.36,44.38,17.9,30.87,35.08
2025-07-29 19:41:14,60.0,44.38,17.89,30.88,34.96
2025-07-29 19:41:15,60.21,44.38,17.87,30.89,35.03
2025-07-29 19:41:16,60.01,44.38,17.85,30.9,34.95
2025-07-29 19:41:17,60.0,44.38,17.85,30.9,34.91
2025-07-29 19:41:18,60.37,44.38,17.85,30.91,34.89
2025-07-29 19:41:19,59.97,44.38,17.86,30.91,34.96
2025-07-29 19:41:20,60.35,44.38,17.87,30.91,34.87
2025-07-29 19:41:21,59.99,44.38,17.88,30.91,35.01
2025-07-29 19:41:22,59.92,44.38,17.88,30.91,35.17
2025-07-29 19:41:23,60.25,44.38,17.88,30.92,35.16
2025-07-29 19:41:24,60.0,44.38,17.88,30.92,35.21
2025-07-29 19:41:25,60.11,44.38,17.89,30.93,35.12
2025-07-29 19:41:26,59.98,44.38,17.9,30.93,35.08
2025-07-29 19:41:27,59.74,44.38,17.91,30.94,35.23
2025-07-29 19:41:28,60.14,44.38,17.92,30.95,35.09
2025-07-29 19:41:29,60.09,44.38,17.92,30.95,34.91
2025-07-29 19:41:30,60.08,44.38,17.92,30.95,35.0
2025-07-29 19:41:31,60.0,44.5,17.92,30.96,35.13
2025-07-29 19:41:32,60.2,44.5,17.92,30.97,35.14
2025-07-29 19:41:33,60.08,44.5,17.91,30.97,35.38
2025-07-29 19:41:34,60.15,44.5,17.91,30.97,35.42
